customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
15608352,428,Spain,Male,64,6,70364.33,4,1,0,85787.09,1
15608353,723,Germany,Female,54,4,65239.78,2,0,1,37276.81,0
15608354,796,Germany,Female,53,4,23718.78,1,1,0,160272.73,1
15608355,763,France,Female,33,7,25691.33,4,1,0,75078.6,0
15608356,589,Germany,Male,44,6,80380.43,1,0,1,22202.99,1
15608357,372,Spain,Female,19,5,12658.24,1,1,0,158674.25,1
15608358,713,Spain,Female,42,6,17382.85,1,1,0,34012.87,1
15608359,527,France,Female,69,3,24993.23,3,1,1,168789.58,0
15608360,754,Germany,Female,43,8,250000.0,4,1,0,46558.83,0
15608361,531,Germany,Female,29,1,117404.2,2,1,0,76458.08,0
15608362,780,Germany,Male,34,1,186.59,1,1,0,129660.89,1
15608363,432,France,Female,43,8,6661.85,4,0,1,46945.38,0
15608364,683,France,Male,56,5,12366.88,2,0,1,87751.11,0
15608365,607,France,Male,35,9,66169.24,1,1,1,28766.76,0
15608366,539,Spain,Male,45,4,50199.18,2,1,1,34985.14,0
15608367,471,Germany,Female,74,1,57648.01,3,1,0,159173.35,1
15608368,552,Spain,Female,47,5,30564.96,3,1,0,143372.15,0
15608369,701,Spain,Female,36,5,13306.6,4,1,1,116691.29,0
15608370,730,Germany,Female,74,9,30844.11,4,1,0,164206.54,1
15608371,662,France,Female,35,4,162264.69,1,1,0,181589.74,0
15608372,525,France,Female,55,5,56068.69,4,0,0,137187.11,0
15608373,486,France,Male,74,1,58796.62,2,1,1,186787.5,1
15608374,379,Germany,Female,48,10,87917.45,4,0,0,29079.82,0
15608375,447,Germany,Male,74,2,4442.85,1,1,1,72412.76,0
15608376,511,France,Male,20,6,21649.33,3,1,1,127593.74,0
15608377,511,France,Female,27,0,9341.14,3,0,0,59952.84,1
15608378,708,Germany,Female,34,9,26957.35,3,0,1,132465.56,0
15608379,415,France,Female,24,8,1558.94,3,1,1,185426.17,0
15608380,808,France,Male,69,2,224572.01,3,0,0,58955.35,1
15608381,556,Germany,Male,58,1,250000.0,2,1,0,131523.01,1
15608382,387,Spain,Female,74,2,120233.04,3,1,1,170495.56,0
15608383,786,France,Male,51,1,86516.85,2,0,1,111245.53,0
15608384,596,France,Female,40,8,37965.64,3,1,1,191692.28,0
15608385,534,France,Male,25,4,33514.92,2,0,0,56395.72,0
15608386,694,Spain,Female,66,3,155532.42,2,1,0,76216.96,0
15608387,600,France,Female,38,9,11355.26,4,0,1,15942.13,0
15608388,577,France,Male,70,2,113441.3,2,1,0,44054.64,1
15608389,373,Germany,Male,59,8,194427.36,4,1,1,41187.47,0
15608390,364,Spain,Female,31,8,10350.2,2,1,1,148740.48,1
15608391,669,France,Male,67,2,7914.6,1,0,1,121777.35,0
15608392,812,Germany,Male,58,4,194056.34,1,1,0,185899.31,0
15608393,827,France,Male,43,7,73710.59,2,1,0,16291.83,0
15608394,699,Spain,Female,52,8,112992.23,4,1,1,134389.82,1
15608395,398,France,Female,37,6,77570.81,1,1,0,23651.6,1
15608396,589,France,Male,38,6,151796.43,1,0,1,95341.07,1
15608397,544,France,Male,53,9,250000.0,4,1,0,115340.28,0
15608398,479,Spain,Male,55,2,61839.18,1,1,0,119176.83,0
15608399,822,France,Female,18,4,160106.73,2,0,0,56739.11,0
15608400,612,Germany,Female,23,4,113847.54,3,0,1,120109.73,0
15608401,513,Spain,Female,70,7,178581.33,4,1,1,132805.79,0
15608402,464,Germany,Male,68,1,127125.04,4,1,0,191537.6,0
15608403,568,France,Female,29,6,1075.29,4,0,1,157138.77,0
15608404,484,Spain,Male,42,1,222513.19,3,1,0,125130.28,0
15608405,422,Germany,Male,46,9,94890.83,3,1,0,21297.7,1
15608406,471,France,Female,32,4,3382.83,4,1,1,182534.08,0
15608407,674,Spain,Female,28,3,7321.96,3,1,0,40695.54,1
15608408,717,Spain,Female,32,10,28116.14,1,0,0,47765.82,0
15608409,699,Spain,Male,49,5,243510.14,4,1,0,143831.84,0
15608410,468,France,Female,52,10,21193.82,4,1,1,139408.63,0
15608411,686,France,Male,54,5,95924.68,1,0,0,162177.81,0
15608412,454,Germany,Male,18,1,11957.02,3,0,1,112794.56,1
15608413,825,France,Female,70,8,7213.44,2,1,1,112856.48,1
15608414,850,Spain,Female,60,0,67570.07,1,1,1,70432.03,0
15608415,679,Spain,Female,31,4,49981.33,3,1,0,164056.09,0
15608416,608,France,Female,23,2,148443.28,4,1,0,117814.38,0
15608417,840,Spain,Female,33,10,139962.26,1,0,0,143171.25,0
15608418,532,Germany,Male,50,6,250000.0,4,1,1,69165.53,0
15608419,403,Germany,Male,73,2,130971.95,4,1,0,82718.08,1
15608420,808,Germany,Female,62,8,186940.61,1,0,0,21871.33,1
15608421,566,France,Male,38,2,68799.69,4,1,1,22837.18,0
15608422,421,Spain,Male,39,0,115152.54,3,1,0,29515.59,0
15608423,761,France,Female,29,6,53879.1,4,1,0,60407.52,1
15608424,716,Germany,Male,19,2,33465.24,3,1,1,78984.04,0
15608425,533,France,Female,26,10,42940.05,4,1,1,64028.65,0
15608426,618,France,Female,73,10,21171.43,2,0,1,172872.07,0
15608427,477,Germany,Female,60,2,158123.2,3,0,0,58594.83,1
15608428,845,France,Female,41,3,43428.77,2,1,0,59511.04,0
15608429,435,Spain,Male,55,10,34441.01,4,1,1,189132.14,0
15608430,354,Germany,Male,59,2,240576.96,1,1,0,69705.64,0
15608431,467,France,Male,63,2,11328.4,1,1,0,28332.87,0
15608432,702,Germany,Female,69,6,44443.8,4,1,0,47923.1,1
15608433,839,France,Male,28,6,250000.0,2,0,0,89312.63,0
15608434,383,Germany,Male,51,6,39209.47,2,1,1,117432.82,1
15608435,595,Spain,Male,42,6,121489.94,3,1,0,186278.48,0
15608436,802,Germany,Female,34,5,90385.34,2,1,0,62051.51,0
15608437,829,France,Female,73,1,42953.17,1,0,0,161923.62,1
15608438,426,Germany,Male,61,0,198859.75,4,1,1,86156.69,0
15608439,574,Spain,Male,44,7,131831.05,1,0,1,76645.58,0
15608440,483,France,Female,25,5,1235.61,1,1,0,16332.32,1
15608441,457,Spain,Male,23,6,33850.61,2,1,1,16623.98,0
15608442,479,France,Female,23,2,21231.83,4,0,0,52701.4,0
15608443,657,Germany,Male,33,3,14544.15,2,1,1,131993.45,0
15608444,492,France,Male,51,2,22640.2,4,1,1,43449.08,0
15608445,582,Spain,Male,39,6,45170.68,2,1,1,166127.84,0
15608446,515,Spain,Male,29,5,30614.72,3,1,1,188147.85,0
15608447,704,Spain,Male,38,7,207511.43,4,1,0,174198.59,0
15608448,774,France,Female,24,7,4387.0,1,1,1,95217.31,0
15608449,414,France,Male,24,7,31618.31,1,0,0,124598.98,1
15608450,592,Spain,Female,71,10,49729.71,2,1,1,27588.08,0
15608451,770,France,Female,52,6,14552.92,2,1,0,175853.27,0
15608452,544,Germany,Female,45,0,16284.27,3,1,1,148974.58,0
15608453,643,Spain,Male,65,10,8887.76,3,1,0,143456.22,0
15608454,578,France,Male,40,8,128448.56,4,1,1,113898.49,0
15608455,359,Spain,Female,60,9,1173.82,3,0,1,104696.02,0
15608456,841,Germany,Female,31,8,124245.46,2,1,1,93077.73,0
15608457,703,France,Female,38,4,88574.66,1,0,0,57953.61,0
15608458,405,France,Female,70,6,96644.11,2,1,0,77238.6,1
15608459,447,France,Female,19,10,116583.79,4,1,1,168279.6,0
15608460,663,France,Male,42,1,7197.58,3,1,1,147291.99,1
15608461,615,Spain,Female,73,7,12835.17,1,0,0,115802.87,0
15608462,399,France,Female,61,6,64372.4,3,1,0,126402.47,0
15608463,477,Spain,Male,18,5,12636.03,3,1,0,75013.48,1
15608464,691,Germany,Male,18,2,34681.81,2,1,1,87212.23,0
15608465,464,France,Female,37,10,80892.11,4,1,1,163855.45,0
15608466,575,France,Female,31,6,2478.18,4,1,1,176501.04,0
15608467,831,France,Female,59,8,61564.59,4,1,1,10619.33,1
15608468,774,Spain,Male,73,1,33496.26,4,0,1,98913.76,0
15608469,747,Spain,Female,18,1,79832.55,4,1,1,23741.3,1
15608470,822,Germany,Male,67,10,68921.14,1,1,1,92901.65,1
15608471,820,Germany,Male,65,2,42547.53,4,0,1,42357.43,0
15608472,710,Germany,Male,51,3,45212.33,3,1,1,154197.62,1
15608473,671,France,Female,70,1,45564.29,1,1,1,130114.87,0
15608474,767,Germany,Female,59,10,110536.09,1,0,1,175355.75,0
15608475,704,Germany,Female,28,10,9155.84,3,1,0,149314.61,1
15608476,663,Germany,Female,38,2,38964.1,3,1,1,194796.17,0
15608477,373,France,Male,64,1,54104.3,3,1,1,67909.52,0
15608478,429,Spain,Male,30,5,8542.68,3,1,1,57427.17,0
15608479,818,Germany,Female,42,7,13203.02,1,1,1,199032.44,1
15608480,430,France,Male,44,2,162549.77,3,0,0,187773.69,0
15608481,445,Spain,Female,40,8,54213.36,3,0,0,120511.72,0
15608482,747,France,Male,74,6,83905.15,3,1,1,87795.91,0
15608483,697,France,Female,29,4,15201.8,2,0,1,76637.12,0
15608484,574,France,Female,47,8,83956.86,3,1,1,58582.01,0
15608485,548,France,Female,29,1,1220.1,4,1,0,137496.79,1
15608486,796,Germany,Male,23,1,35874.65,1,0,1,108294.7,0
15608487,747,Spain,Female,42,4,152702.41,1,1,1,17288.95,0
15608488,355,France,Male,42,8,13379.37,3,0,1,124897.76,0
15608489,360,Spain,Male,47,9,843.52,4,0,0,39436.23,1
15608490,760,France,Male,56,10,26950.49,2,0,0,139487.14,1
15608491,659,Germany,Female,32,4,3235.09,4,0,0,109016.32,0
15608492,439,France,Female,29,10,41976.74,4,1,0,102301.49,0
15608493,786,France,Female,28,1,47464.97,4,1,0,25994.28,0
15608494,575,France,Male,62,8,120901.32,3,1,0,57557.42,0
15608495,630,Germany,Male,72,3,175525.39,2,1,0,16438.37,0
15608496,769,France,Female,37,8,18264.52,2,1,0,164934.38,0
15608497,751,France,Male,48,9,150882.11,4,1,0,65440.7,1
15608498,848,France,Female,22,4,31882.89,1,1,1,125805.44,0
15608499,441,France,Male,23,10,46401.89,1,1,0,42547.01,1
15608500,661,Spain,Male,52,3,28898.74,2,1,0,125479.26,0
15608501,359,Germany,Female,61,3,73347.33,1,1,0,193534.07,0
15608502,705,Germany,Male,38,1,148748.19,1,1,1,58775.82,0
15608503,784,France,Male,63,4,28665.02,3,0,1,23126.47,0
15608504,592,Spain,Female,24,10,20983.26,2,1,1,126036.8,0
15608505,583,France,Female,33,1,28484.99,1,1,1,49082.97,1
15608506,599,Spain,Female,19,10,59204.06,4,0,0,109729.82,1
15608507,387,France,Male,24,9,194348.47,3,1,0,104578.65,0
15608508,711,Germany,Female,72,1,89973.16,2,1,0,29186.28,0
15608509,460,France,Male,53,7,5927.6,4,0,1,131963.21,0
15608510,471,Germany,Male,69,5,6722.92,3,1,1,192462.14,0
15608511,550,Germany,Female,73,7,170547.73,3,1,0,124338.07,1
15608512,708,France,Female,66,8,142198.08,3,1,0,72316.0,1
15608513,370,Spain,Male,45,0,230082.12,4,1,0,193400.65,1
15608514,695,Germany,Female,29,0,32338.01,2,0,1,145652.19,0
15608515,704,France,Female,71,2,54130.89,3,1,1,54064.69,1
15608516,727,France,Female,49,0,96463.91,1,1,1,134939.39,0
15608517,766,Spain,Female,22,4,30391.13,1,1,1,25916.87,0
15608518,502,Spain,Male,35,0,24155.96,4,0,1,112576.35,0
15608519,800,France,Male,31,9,17200.64,4,1,1,106400.3,0
15608520,624,Germany,Female,67,0,156615.71,2,1,0,83707.68,0
15608521,553,France,Male,23,3,120116.52,1,1,1,198334.77,1
15608522,661,Spain,Male,41,1,50368.48,2,1,1,134179.14,1
15608523,699,France,Male,46,5,173579.49,1,0,1,90658.7,0
15608524,831,France,Male,55,0,250000.0,3,1,1,149128.87,0
15608525,781,Spain,Female,18,2,10052.94,3,1,1,54741.44,1
15608526,518,Germany,Male,20,10,30952.75,4,0,0,15080.97,0
15608527,529,Germany,Female,50,7,158515.98,2,1,1,151691.8,0
15608528,741,Spain,Male,45,1,86238.21,2,1,0,161622.81,0
15608529,839,Spain,Female,53,0,73257.16,4,1,1,59558.33,0
15608530,652,Germany,Female,60,8,64700.03,2,1,1,165079.09,0
15608531,555,France,Male,69,0,49735.6,1,0,0,106378.78,1
15608532,808,France,Male,65,2,104717.08,3,1,1,191527.29,0
15608533,458,France,Female,43,5,3648.86,2,1,0,66038.5,1
15608534,773,France,Female,44,3,69074.14,4,1,0,110427.83,1
15608535,394,Germany,Male,37,8,82080.4,3,1,1,122278.59,0
15608536,457,France,Male,38,9,36455.57,4,1,1,21980.71,0
15608537,666,France,Female,20,6,55098.17,3,0,0,56790.54,0
15608538,788,France,Female,31,5,14489.39,2,1,1,110887.1,0
15608539,421,France,Female,27,8,130301.05,3,1,0,105850.63,0
15608540,393,France,Male,56,4,65553.14,4,1,0,122999.62,0
15608541,752,Germany,Female,34,3,64646.41,3,1,0,33400.99,1
15608542,434,France,Female,43,0,185458.98,1,0,1,42777.26,0
15608543,688,Germany,Female,26,1,45630.23,2,1,1,44766.82,0
15608544,702,Spain,Male,49,1,53049.02,1,1,1,46048.97,0
15608545,604,Germany,Female,51,2,50379.65,1,1,0,130947.01,1
15608546,627,France,Female,25,2,22806.64,4,1,0,61607.95,1
15608547,838,France,Female,50,3,22424.68,1,0,0,168373.69,1
15608548,412,France,Female,21,7,112338.65,1,1,1,88714.01,0
15608549,846,France,Female,63,4,7285.45,3,0,1,137134.1,0
15608550,725,Germany,Male,59,1,115825.83,4,0,1,83117.39,1
15608551,727,Germany,Male,33,4,49339.74,3,1,1,190154.63,0
15608552,736,Spain,Female,40,4,1781.8,1,0,1,57800.13,0
15608553,835,France,Male,66,10,19387.53,3,1,1,170682.59,0
15608554,678,Germany,Male,43,9,153879.68,4,1,1,78274.93,0
15608555,838,Spain,Male,67,1,135726.82,3,1,1,168699.44,0
15608556,700,Germany,Female,32,5,1783.49,4,0,0,32354.79,0
15608557,719,Spain,Male,73,1,243687.73,4,1,0,48225.03,0
15608558,525,France,Female,29,9,13778.87,1,1,1,85741.51,0
15608559,504,France,Female,32,1,142253.13,4,0,0,23724.95,1
15608560,753,France,Male,60,8,158456.24,1,1,0,70274.63,1
15608561,527,Germany,Female,28,1,87187.82,3,1,1,142451.48,0
15608562,488,France,Male,32,5,35380.05,1,1,0,172336.17,1
15608563,578,Spain,Male,29,3,42291.68,3,1,1,144863.33,0
15608564,622,France,Male,68,1,68434.48,1,1,0,110028.75,1
15608565,783,Germany,Female,71,1,151796.02,3,1,0,27855.76,1
15608566,505,Spain,Female,73,9,216341.91,2,1,1,75923.74,0
15608567,843,France,Female,37,8,250000.0,4,1,0,79142.65,0
15608568,399,France,Female,28,5,16388.57,1,0,1,73441.17,0
15608569,736,France,Male,74,4,71610.3,3,1,0,149808.75,1
15608570,544,France,Female,27,1,37.07,4,1,1,26032.07,0
15608571,819,France,Female,42,8,250000.0,4,0,0,58444.96,1
15608572,621,France,Female,73,10,143467.52,1,0,1,180703.65,0
15608573,743,Germany,Female,28,7,2484.53,3,1,0,77924.85,0
15608574,659,France,Female,46,3,46635.03,3,1,0,155186.17,0
15608575,415,France,Male,74,8,2023.35,1,1,1,95431.06,0
15608576,782,Germany,Male,47,9,247807.81,3,1,0,107274.3,0
15608577,523,France,Male,42,8,3713.02,3,0,1,188777.73,0
15608578,458,Spain,Female,70,9,250000.0,2,1,0,49850.27,0
15608579,809,France,Male,29,7,91950.67,1,1,0,167248.67,0
15608580,449,France,Female,49,9,60619.2,4,1,0,41125.11,1
15608581,533,Germany,Male,64,1,15948.0,3,1,1,111811.89,0
15608582,619,France,Female,18,3,73275.93,3,1,1,123876.15,0
15608583,582,France,Male,65,2,240168.36,3,1,1,115829.86,1
15608584,365,Spain,Female,68,6,104414.21,4,1,0,79752.76,1
15608585,424,Spain,Female,40,9,69758.28,2,0,1,158753.52,0
15608586,604,France,Female,29,4,37127.79,1,1,1,147738.99,0
15608587,731,France,Female,47,10,93156.96,3,1,1,99835.2,0
15608588,388,France,Female,44,2,229810.9,1,0,1,172801.12,0
15608589,537,Germany,Female,19,3,127359.94,3,1,1,60927.76,0
15608590,390,Germany,Male,43,5,151417.82,1,1,0,104595.39,0
15608591,500,France,Female,54,1,228171.74,3,1,1,46406.84,0
15608592,634,France,Female,72,0,36249.51,1,0,0,162715.03,1
15608593,360,Spain,Female,67,2,25807.75,2,1,1,53900.1,0
15608594,487,France,Male,70,9,250000.0,4,1,0,65162.74,0
15608595,834,Germany,Female,52,9,1639.1,3,1,0,98388.77,0
15608596,541,Germany,Male,29,6,5322.28,2,0,0,55031.09,1
15608597,841,France,Female,24,6,58152.34,3,0,1,100726.88,0
15608598,621,Germany,Male,72,6,411.12,2,1,0,155181.83,1
15608599,620,Germany,Male,32,10,20239.66,4,0,0,108087.19,1
15608600,789,France,Female,66,3,42757.07,3,1,0,19928.02,1
15608601,668,France,Male,55,5,104649.21,1,0,0,17948.74,0
15608602,374,Spain,Male,72,0,138495.17,4,1,1,159680.4,1
15608603,767,Germany,Male,28,2,32058.08,1,1,0,176734.66,0
15608604,417,Germany,Female,32,1,4710.14,2,1,1,167499.38,1
15608605,553,Germany,Male,55,4,53713.26,3,1,1,187638.49,0
15608606,429,Germany,Male,68,1,17095.9,3,1,1,114188.87,0
15608607,691,Spain,Female,25,2,2412.18,1,0,0,10069.9,0
15608608,407,Germany,Male,40,1,25999.65,3,1,1,178917.53,0
15608609,611,France,Female,30,7,43618.43,2,1,0,39815.29,0
15608610,382,France,Female,32,4,20908.35,3,1,1,87963.86,0
15608611,496,Germany,Female,33,9,42203.26,4,1,1,171044.46,0
15608612,845,France,Male,64,0,8270.59,1,0,1,47004.12,1
15608613,620,Spain,Male,34,9,157860.14,1,1,0,136400.38,0
15608614,844,Spain,Male,37,9,78350.71,1,1,1,196142.92,0
15608615,697,Spain,Female,61,9,20151.2,3,1,1,70955.82,0
15608616,685,Spain,Male,60,0,70059.78,4,0,0,60957.67,1
15608617,516,France,Male,49,4,59426.1,2,1,0,107837.79,0
15608618,722,Spain,Male,72,8,82331.95,4,1,1,152729.48,0
15608619,649,France,Female,59,5,93070.65,1,1,1,75196.67,1
15608620,465,Spain,Female,54,4,82525.06,4,0,0,118359.62,0
15608621,665,France,Female,27,9,4272.46,1,0,0,33711.88,0
15608622,395,France,Female,19,10,50914.23,2,0,0,139435.41,0
15608623,420,Germany,Male,60,7,126052.0,3,1,0,35822.15,0
15608624,714,Spain,Male,42,10,96362.79,3,1,1,81246.32,1
15608625,694,Germany,Male,26,3,127618.53,2,1,0,148396.62,0
15608626,769,France,Female,66,2,83197.43,2,1,0,31807.13,0
15608627,553,France,Male,66,8,96224.12,1,1,1,122332.0,0
15608628,767,France,Female,72,9,99697.17,4,0,1,160911.49,0
15608629,577,Germany,Male,47,2,26264.84,3,0,1,198557.77,0
15608630,473,France,Female,64,8,74348.79,4,1,1,195117.03,0
15608631,416,France,Male,71,3,2963.42,1,1,1,49151.87,1
15608632,848,Germany,Female,23,9,108460.28,4,1,1,166241.04,0
15608633,791,France,Male,71,10,43507.09,1,1,0,13261.0,0
15608634,838,France,Female,24,6,240024.47,1,1,1,198429.99,1
15608635,717,Germany,Female,44,2,56635.06,2,1,1,145936.59,0
15608636,617,Spain,Male,63,1,37347.16,2,1,0,86692.37,0
15608637,518,Germany,Female,73,1,7015.8,2,0,0,174329.4,0
15608638,603,France,Female,22,6,52280.53,2,1,1,147362.77,0
15608639,716,France,Male,67,3,18919.19,2,0,0,146382.05,0
15608640,625,Spain,Male,33,3,29959.33,4,1,1,162279.99,0
15608641,502,Germany,Female,61,0,237068.97,4,1,1,24244.13,0
15608642,698,Spain,Male,42,10,25560.52,3,1,1,56936.19,0
15608643,443,Spain,Female,34,3,28526.08,1,1,0,60127.36,0
15608644,569,France,Male,61,9,52706.47,2,1,0,60593.89,0
15608645,496,Germany,Female,49,5,105874.57,1,1,0,53269.47,1
15608646,398,Spain,Male,72,0,31765.32,4,1,0,113581.13,1
15608647,735,France,Male,30,2,17141.38,2,1,1,151213.25,1
15608648,370,Spain,Female,45,5,85311.9,3,0,1,145355.62,1
15608649,728,Spain,Male,35,2,4126.11,4,1,0,184317.46,1
15608650,796,France,Female,47,8,80477.49,1,1,0,147174.68,0
15608651,746,Germany,Female,73,5,123753.26,1,0,0,138944.25,0
15608652,397,Spain,Male,24,2,82226.97,4,1,0,76144.0,0
15608653,474,Spain,Male,22,0,47245.08,2,1,1,175776.83,0
15608654,774,Spain,Female,53,0,101156.63,1,1,0,84800.76,0
15608655,811,Germany,Female,33,5,1503.22,3,1,0,66249.74,0
15608656,508,Germany,Female,20,2,67130.12,3,1,0,126034.63,0
15608657,558,France,Female,59,0,60593.66,1,1,0,186804.04,1
15608658,681,France,Female,72,1,250000.0,3,1,0,128354.9,0
15608659,714,Germany,Male,35,5,106235.45,4,1,1,13277.29,0
15608660,721,France,Female,48,2,37182.01,1,1,0,110135.21,0
15608661,429,France,Female,25,0,50387.0,2,0,0,66952.97,1
15608662,500,Germany,Female,28,0,7886.04,3,0,1,73741.46,0
15608663,685,France,Male,20,6,14118.97,1,0,1,87921.83,0
15608664,818,Spain,Female,53,9,104422.54,3,1,0,195039.01,0
15608665,394,France,Female,38,8,109258.43,3,1,1,40358.59,0
15608666,515,France,Male,71,2,29700.78,4,0,0,17479.51,0
15608667,457,France,Male,18,6,82197.12,3,1,0,95995.64,0
15608668,552,France,Male,37,9,67559.86,1,1,1,130969.14,0
15608669,617,France,Male,67,1,21125.76,2,1,1,54524.33,0
15608670,695,Germany,Female,27,6,99894.56,4,0,1,158543.42,0
15608671,567,Germany,Male,67,9,38741.06,3,1,0,42764.01,0
15608672,831,Germany,Female,23,2,39890.45,2,1,0,104322.48,0
15608673,749,France,Male,32,3,80089.09,2,0,0,91655.39,0
15608674,620,France,Male,52,4,22825.36,4,1,0,117510.57,0
15608675,419,Germany,Male,59,3,113491.8,1,1,0,170199.29,0
15608676,487,France,Female,54,9,1553.73,3,0,0,142716.03,1
15608677,717,Germany,Male,31,0,17922.52,1,1,0,142779.35,1
15608678,651,Germany,Female,40,5,121117.46,1,1,0,122774.54,0
15608679,688,Germany,Male,54,0,169489.01,2,0,1,189598.54,0
15608680,483,France,Male,22,5,77914.86,2,1,0,117993.72,0
15608681,447,France,Female,62,1,168159.07,2,0,1,179376.54,0
15608682,360,Spain,Female,27,2,11625.63,1,1,0,136655.32,0
15608683,736,France,Female,29,6,83611.64,1,0,1,58774.81,0
15608684,745,Germany,Female,38,5,89842.75,3,1,1,131363.38,0
15608685,638,France,Female,65,5,148667.76,1,0,1,173223.52,0
15608686,508,Spain,Female,23,5,20972.86,3,1,1,133378.53,0
15608687,773,France,Male,25,9,7615.54,1,0,1,83063.77,0
15608688,788,France,Male,23,7,20938.43,2,1,0,194214.02,0
15608689,503,France,Female,46,1,74237.38,1,1,0,119641.63,0
15608690,830,France,Female,28,9,250000.0,1,1,1,130380.66,0
15608691,455,France,Female,24,9,35096.83,3,0,1,180205.7,1
15608692,422,Spain,Male,40,0,39424.76,2,1,0,189540.3,1
15608693,582,France,Female,43,0,66572.11,2,1,1,34328.39,0
15608694,720,Germany,Female,48,2,55309.68,1,1,0,92596.73,1
15608695,827,Germany,Male,25,0,12365.95,1,1,1,90628.55,0
15608696,356,Germany,Male,37,3,43408.39,2,1,1,23512.27,1
15608697,615,France,Female,58,1,208342.29,3,1,0,34107.15,0
15608698,517,France,Male,60,4,24302.41,4,1,1,114936.91,0
15608699,623,Germany,Male,37,0,143681.56,2,1,1,132920.53,0
15608700,775,Spain,Male,30,6,34398.93,4,1,0,88954.8,0
15608701,686,France,Female,62,8,127226.21,2,1,0,197844.43,0
15608702,633,Germany,Male,21,9,91596.46,2,1,0,68231.75,1
15608703,740,France,Male,41,4,86345.65,3,1,0,159460.22,1
15608704,631,France,Male,22,0,18888.58,2,1,0,85295.03,1
15608705,363,France,Female,46,7,7075.33,3,0,1,132720.73,0
15608706,416,France,Female,32,6,108482.11,3,1,0,185419.89,0
15608707,461,Spain,Male,39,3,238785.96,2,1,0,106162.93,0
15608708,382,France,Female,37,6,82513.9,2,0,0,165590.11,1
15608709,485,Spain,Male,31,9,243565.5,1,1,1,144015.36,0
15608710,702,Spain,Male,32,10,2522.38,4,1,1,97099.83,0
15608711,516,Spain,Male,21,6,103483.15,2,0,1,178996.41,0
15608712,776,Spain,Female,18,2,61459.16,2,1,0,63190.92,0
15608713,762,Germany,Male,53,7,69379.03,4,1,1,21807.08,0
15608714,613,Germany,Male,48,4,21496.53,3,0,0,139948.47,1
15608715,770,France,Female,51,8,99935.61,1,0,1,155051.05,0
15608716,629,France,Male,38,2,49074.52,3,1,0,103403.85,1
15608717,465,France,Female,34,7,154922.47,3,1,0,112086.79,0
15608718,849,Germany,Male,28,0,51622.68,2,1,1,86950.38,0
15608719,491,Germany,Female,61,5,86028.48,3,1,0,168813.9,1
15608720,602,France,Female,72,5,16852.1,2,1,1,67362.04,0
15608721,682,Germany,Female,74,8,167061.72,4,0,1,101097.9,0
15608722,718,Spain,Female,68,6,37734.14,4,1,0,120150.69,0
15608723,803,France,Female,34,2,250000.0,1,1,0,106362.35,1
